municipality,tot_pob,high,professionals,europeans,nse_municip,NumCompanies_10S,NumNewCompanies_10S,NumCompanies_ML_10S,NumCompanies_HP_10S,Banks_BBVA,banks_Bankinter,banks_CaixaBank,banks_Sabadell,banks_Santander,banks_total,municipality_name,high_ratio,professionals_ratio,europeans_ratio,growth_rate_10S,companies_size_ratio_10S,companies_profit_ratio_10S,province
25238,227,12.38731715862306,117.8841201716738,218,4.13265306122449,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vallbona de les Monges,0.05456967911287692,0.51931330472103,0.960352422907489,0.0,0.0,0.0,Cataluña
25239,794,7.8575541102463,379.43362831858417,709,3.64759036144578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Valls de Valira, Les",0.009896163866808942,0.4778761061946904,0.8929471032745592,0.0,0.0,0.0,Cataluña
25240,1935,20.13909396564106,874.6695095948824,1698,3.75984752223634,89.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,Vallfogona de Balaguer,0.010407800499039306,0.45202558635394435,0.8775193798449612,0.033707865168539325,0.0,0.06741573033707865,Cataluña
25242,851,38.95414270169436,351.8824809575626,785,3.94545454545454,20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Verdú,0.045774550765798304,0.4134929270946682,0.9224441833137486,0.05,0.0,0.0,Cataluña
25243,5581,345.1406476665989,2654.6451780359976,4493,4.402126731835471,886.0,40.0,2.0,22.0,1.0,0.0,1.0,1.0,1.0,4.0,Vielha e Mijaran,0.061842079854255314,0.47565762014620994,0.8050528579107686,0.045146726862302484,0.002257336343115124,0.024830699774266364,Cataluña
25244,605,8.2080011725716,206.8853974121995,507,3.735682819383261,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilagrassa,0.013566944086895205,0.341959334565619,0.8380165289256198,0.0,0.0,0.0,Cataluña
25245,532,8.769847799259562,218.1105169340464,481,3.7948717948718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Vilaller,0.01648467631439767,0.40998217468805714,0.9041353383458647,0.0,0.0,0.0,Cataluña
25247,172,3.807486631016044,76.34224598930469,159,3.8333333333333304,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilamòs,0.022136550180325835,0.4438502673796784,0.9244186046511628,0.04,0.0,0.0,Cataluña
25248,1179,54.53776699625801,553.0618120237082,1072,4.09274193548387,35.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilanova de Bellpuig,0.04625764800361154,0.4690939881456388,0.909245122985581,0.05714285714285714,0.02857142857142857,0.05714285714285714,Cataluña
25249,200,2.00599351721607,111.6751269035534,195,3.42168674698795,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilanova de l'Aguda,0.01002996758608035,0.5583756345177671,0.975,0.16666666666666666,0.16666666666666666,0.0,Cataluña
25250,413,2.12058605516741,256.9305912596402,372,3.21472392638037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vilanova de Meià,0.005134590932608741,0.6221079691516712,0.9007263922518159,0.0,0.0,0.0,Cataluña
25251,1021,4.00317322876026,458.7707267144326,884,3.65525672371638,37.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Vilanova de Segrià,0.00392083567949095,0.4493346980552719,0.8658178256611165,0.0,0.0,0.02702702702702703,Cataluña
25252,767,3.918826456562306,366.960916442048,700,3.58974358974359,74.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Vila-sana,0.005109291338412394,0.47843665768194005,0.9126466753585397,0.013513513513513514,0.05405405405405406,0.13513513513513514,Cataluña
25253,195,1.99046679815911,101.53846153846158,186,3.65277777777778,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Vilosell, El",0.01020752204184159,0.5207100591715978,0.9538461538461539,0.1111111111111111,0.0,0.0,Cataluña
25254,1110,14.56750543647095,454.2857142857143,847,3.7586206896551695,59.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,Vilanova de la Barca,0.013123878771595451,0.4092664092664093,0.763063063063063,0.05084745762711865,0.05084745762711865,0.03389830508474576,Cataluña
25255,465,5.71537125488493,186.98936170212772,439,3.68367346938776,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Vinaixa,0.012291120978247161,0.4021276595744682,0.9440860215053763,0.0,0.0,0.07142857142857142,Cataluña
25901,386,4.77606275303644,185.5769230769231,360,3.743421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vall de Cardós,0.012373219567451917,0.48076923076923084,0.9326424870466321,0.0,0.0,0.0,Cataluña
25902,646,2.95650154798762,375.0,622,3.27777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sant Martí de Riucorb,0.00457662778326257,0.5804953560371517,0.9628482972136223,0.0,0.0,0.0,Cataluña
25903,298,6.75695622895623,142.4781144781146,256,3.7919999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Guingueta d'Àneu, La",0.022674349761598087,0.47811447811447855,0.8590604026845637,0.0,0.0,0.0,Cataluña
25904,171,0.0,69.14754098360663,169,3.63636363636364,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Castell de Mur,0.0,0.404371584699454,0.9883040935672515,0.0,0.0,0.0,Cataluña
25905,441,17.08627744118344,233.95774647887328,429,4.08938547486034,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ribera d'Ondara,0.038744393290665397,0.5305164319248827,0.9727891156462585,0.037037037037037035,0.0,0.0,Cataluña
25906,274,0.933662667607622,132.7846153846154,242,3.59633027522936,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Valls d'Aguilar, Les",0.0034075279839694233,0.48461538461538467,0.8832116788321168,0.0,0.0,0.0,Cataluña
25907,621,3.98539781755151,274.39534883720944,577,3.41501976284585,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Torrefeta i Florejacs,0.006417709851129646,0.4418604651162793,0.92914653784219,0.04,0.0,0.0,Cataluña
25908,266,2.8504672897196253,122.44444444444426,253,3.46728971962617,33.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Fígols i Alinyà,0.010716042442554983,0.4603174603174596,0.9511278195488722,0.030303030303030304,0.0,0.06060606060606061,Cataluña
25909,166,0.911856046766533,67.01863354037273,146,3.5294117647058805,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Vansa i Fórnols, La",0.005493108715461042,0.40372670807453453,0.8795180722891566,0.0,0.0,0.0,Cataluña
25910,105,3.977182974989028,45.56603773584904,100,4.02325581395349,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josa i Tuixén,0.037877933095133605,0.4339622641509432,0.9523809523809523,0.0,0.0,0.0,Cataluña
25911,490,11.48026498914436,229.50592885375508,460,3.75117370892019,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Plans de Sió, Els",0.02342911222274359,0.4683794466403165,0.9387755102040817,0.04,0.0,0.0,Cataluña
25912,1109,9.97307439523395,500.0981098109816,974,3.48822269807281,29.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Gimenells i el Pla de la Font,0.008992853377127095,0.4509450945094514,0.8782687105500451,0.13793103448275862,0.034482758620689655,0.06896551724137931,Cataluña
25913,100,8.21052631578947,75.26881720430102,100,4.36842105263158,34.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Riu de Cerdanya,0.08210526315789471,0.7526881720430102,1.0,0.058823529411764705,0.0,0.058823529411764705,Cataluña
28001,62,0.0,11.809523809523816,61,3.37878787878788,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Acebeda, La",0.0,0.19047619047619058,0.9838709677419355,0.14814814814814814,0.0,0.0,Madrid
28002,4751,149.54352417627604,1741.6172792033185,4128,4.174048656446149,954.0,34.0,40.0,82.0,0.0,0.0,0.0,1.0,1.0,2.0,Ajalvir,0.0314762206222429,0.3665790947596966,0.8688697116396548,0.03563941299790356,0.041928721174004195,0.0859538784067086,Madrid
28003,241,10.748734177215182,74.71000000000001,209,3.44303797468354,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alameda del Valle,0.04460055675193021,0.31000000000000005,0.8672199170124482,0.0,0.0,0.0,Madrid
28004,10123,38.29300679045495,3583.988162541209,8649,3.4124682251172778,1100.0,128.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,"Álamo, El",0.0037827725763563127,0.3540440741421722,0.8543909908130001,0.11636363636363636,0.007272727272727273,0.0036363636363636364,Madrid
28005,196888,6419.666709496691,57812.172692051405,167203,3.936075968647847,104746.0,6564.0,3712.0,5897.0,7.0,1.0,12.0,1.0,9.0,30.0,Alcalá de Henares,0.032605677895538025,0.29362974224966176,0.8492290032912112,0.06266587745594104,0.03543810742176312,0.056298092528592976,Madrid
28006,117041,14561.594265455047,43447.45123293079,101142,5.035894793591589,132126.0,9603.0,3015.0,5055.0,4.0,3.0,8.0,2.0,7.0,24.0,Alcobendas,0.12441447241099313,0.371215652915908,0.8641587136131783,0.07268062304164206,0.022819127196766723,0.0382589346532855,Madrid
28007,170296,3758.1885888798697,51881.3999102048,155156,3.7716803129531034,112852.0,7579.0,2603.0,5313.0,5.0,2.0,9.0,2.0,6.0,24.0,Alcorcón,0.022068566430684628,0.30465424854491474,0.9110959740686804,0.06715875660156666,0.0230656080530252,0.04707936057845674,Madrid
28008,3227,25.4241394873744,752.7392529950681,2712,3.88355464759959,52.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Aldea del Fresno,0.007878568170862845,0.23326286116983827,0.8404090486519987,0.09615384615384616,0.0,0.019230769230769232,Madrid
28009,20767,1539.3726519344818,7696.926925434334,18613,4.997871485193869,9729.0,747.0,297.0,486.0,1.0,0.0,1.0,1.0,1.0,4.0,Algete,0.07412590417173794,0.37063258657650766,0.8962777483507488,0.07678075855689177,0.030527289546716005,0.04995374653098982,Madrid
28010,15006,1210.1592449645225,6005.674507127528,13949,4.614439405105035,4088.0,200.0,24.0,152.0,1.0,0.0,1.0,0.0,1.0,3.0,Alpedrete,0.08064502498763977,0.4002182131898926,0.9295615087298414,0.04892367906066536,0.005870841487279843,0.03718199608610567,Madrid
28011,648,6.05971247535088,126.972972972973,542,3.07296137339056,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ambite,0.00935140814097358,0.19594594594594597,0.8364197530864198,0.0,0.0,0.0,Madrid
28012,1354,28.687316410949332,430.3823760818248,1237,2.91482965931864,45.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Anchuelo,0.021187087452695222,0.31785995279307594,0.9135893648449039,0.08888888888888889,0.022222222222222223,0.022222222222222223,Madrid
28013,59762,1605.166404751168,15337.802817654016,52003,3.8567395288161888,39456.0,2720.0,544.0,1088.0,1.0,1.0,4.0,1.0,1.0,8.0,Aranjuez,0.026859315363461197,0.25664808436220365,0.8701683343930926,0.0689375506893755,0.013787510137875101,0.027575020275750203,Madrid
28014,57553,623.9172792694072,16776.13874469751,45316,3.609203994271473,61490.0,3744.0,1846.0,4368.0,1.0,1.0,3.0,1.0,2.0,8.0,Arganda del Rey,0.010840742954657572,0.29149025671463713,0.7873785901690615,0.06088794926004228,0.030021141649048625,0.07103594080338266,Madrid
28015,34833,757.0192342262101,12770.218235983515,32721,4.17230399543954,16656.0,1565.0,196.0,521.0,1.0,0.0,2.0,0.0,1.0,4.0,Arroyomolinos,0.02173281756455689,0.3666126442162178,0.9393678408405822,0.09396013448607109,0.011767531219980788,0.03128001921229587,Madrid
28016,107,0.0,39.67415730337082,96,3.08571428571429,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Atazar, El",0.0,0.3707865168539329,0.897196261682243,0.075,0.0,0.0,Madrid
28017,1823,205.0510545096503,809.7410926365803,1688,4.17397881996974,52.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Batres,0.11248000795921574,0.4441805225653211,0.9259462424574877,0.1346153846153846,0.0,0.019230769230769232,Madrid
28018,6197,299.671252865351,2436.7611589930957,5484,4.4089593544321035,242.0,12.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,Becerril de la Sierra,0.048357471819485395,0.3932162593179112,0.8849443279005971,0.049586776859504134,0.004132231404958678,0.01652892561983471,Madrid
28019,1769,26.26901650138306,551.7493990384618,1643,3.12471308339709,29.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Belmonte de Tajo,0.014849641888854188,0.3118990384615386,0.9287733182589033,0.20689655172413793,0.0,0.0,Madrid
28020,227,7.62059620596206,54.258536585365945,209,3.76543209876543,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Berzosa del Lozoya,0.033570908396308635,0.23902439024390285,0.920704845814978,0.0,0.0,0.0,Madrid
28021,801,8.45123644538482,243.46184210526312,731,3.2998324958124,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Berrueco, El",0.010550856985499152,0.3039473684210526,0.9126092384519351,0.05555555555555555,0.0,0.0,Madrid
28022,62627,8492.150548399673,26396.092326947404,58000,4.890880086876205,70884.0,5876.0,1106.0,2658.0,2.0,1.0,3.0,2.0,3.0,11.0,Boadilla del Monte,0.1355988718667615,0.421481027782704,0.9261181279639772,0.08289599909711641,0.015602956943739067,0.03749788386659895,Madrid
28023,8216,300.9980522307256,3317.7481243723005,7418,4.155862603895465,430.0,25.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,"Boalo, El",0.03663559545164625,0.4038154971241846,0.9028724440116845,0.05813953488372093,0.009302325581395349,0.018604651162790697,Madrid
28024,218,2.37176185426451,99.96097560975616,202,3.50931677018634,29.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Braojos,0.01087964153332344,0.45853658536585395,0.926605504587156,0.034482758620689655,0.0,0.06896551724137931,Madrid
28025,541,5.6954531979545,128.02290076335882,474,3.29126213592233,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brea de Tajo,0.010527639922281885,0.2366412213740459,0.8761552680221811,0.0,0.0,0.0,Madrid
28026,10845,464.8825712172653,4052.962171172325,8867,4.278303254443418,1970.0,130.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,Brunete,0.042866073878954844,0.3737171204400484,0.8176118026740433,0.06598984771573604,0.0,0.01015228426395939,Madrid
28027,1948,287.59932728855455,589.3630573248414,1481,4.292963464140731,55.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Buitrago del Lozoya,0.14763825836168099,0.30254777070063726,0.7602669404517454,0.03636363636363636,0.0,0.01818181818181818,Madrid
28028,2706,57.07891480397332,804.340391530164,2494,3.2468134414832,65.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Bustarviejo,0.021093464450840104,0.29724330803036364,0.9216555801921655,0.07692307692307693,0.0,0.015384615384615385,Madrid
28029,874,164.75893304018308,306.36243386243365,813,4.4222972972973,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cabanillas de la Sierra,0.18851136503453442,0.3505291005291003,0.9302059496567505,0.0,0.0,0.041666666666666664,Madrid
28030,2805,67.31837433364309,963.39707536558,2408,3.99565217391304,80.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cabrera, La",0.02399942043980146,0.3434570678665169,0.8584670231729056,0.05,0.0,0.0125,Madrid
28031,3193,24.358937446882297,988.2593137953428,2679,3.0277891613895784,160.0,14.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,Cadalso de los Vidrios,0.007628856074814374,0.30950808449587935,0.8390228625117444,0.0875,0.0125,0.025,Madrid
28032,7595,194.03978296352255,2429.8716232955735,6750,3.8677459534908407,1035.0,63.0,15.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,Camarma de Esteruelas,0.0255483585205428,0.3199304309803257,0.8887425938117183,0.06086956521739131,0.014492753623188406,0.04057971014492753,Madrid
28033,6651,44.6344942378088,1987.262545420679,5548,3.403735756672631,780.0,42.0,21.0,42.0,1.0,0.0,1.0,0.0,0.0,2.0,Campo Real,0.006710944856083116,0.29879154193665297,0.8341602766501278,0.05384615384615385,0.026923076923076925,0.05384615384615385,Madrid
28034,455,10.641025641025628,127.23713646532424,428,3.08831908831909,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Canencia,0.023386869540715668,0.27964205816554777,0.9406593406593406,0.0,0.0,0.03571428571428571,Madrid
28035,2210,32.52914462270779,506.8706467661692,1864,3.713256484149859,39.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Carabaña,0.014719069965026149,0.2293532338308458,0.8434389140271493,0.05128205128205128,0.0,0.02564102564102564,Madrid
28036,3961,59.412539038264114,1363.0504913552477,3719,3.5708663468820996,292.0,22.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Casarrubuelos,0.014999378701909647,0.34411777110710623,0.9389043170916436,0.07534246575342465,0.0410958904109589,0.06164383561643835,Madrid
28037,2089,6.3469298074757825,377.886974999267,1839,3.614049910824833,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Cenicientos,0.0030382622343110496,0.18089371708916563,0.8803255146002872,0.0,0.0,0.0,Madrid
28038,7533,334.226257948796,2754.482871446359,6525,4.244007223794134,391.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Cercedilla,0.044368280625089074,0.3656554986653868,0.8661887694145759,0.07161125319693094,0.0,0.0,Madrid
28039,169,1.27220338983051,49.57333333333328,160,3.22033898305085,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cervera de Buitrago,0.007527830709056273,0.293333333333333,0.9467455621301775,0.0,0.0,0.0,Madrid
28040,25383,379.4198332745653,7363.75577353242,21332,3.6476278794852206,7205.0,517.0,132.0,286.0,1.0,0.0,1.0,1.0,1.0,4.0,Ciempozuelos,0.014947793140076637,0.29010580993312135,0.8404049954694086,0.0717557251908397,0.0183206106870229,0.03969465648854962,Madrid
28041,7551,240.08256104578345,3030.733051416818,6700,4.157620082122846,654.0,39.0,9.0,24.0,1.0,0.0,1.0,0.0,0.0,2.0,Cobeña,0.03179480347580234,0.4013684348320511,0.8872996954045822,0.05963302752293578,0.013761467889908258,0.03669724770642202,Madrid
28042,1936,92.93173206602012,679.002898550725,1703,3.76809453471196,50.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Colmenar del Arroyo,0.04800192772005171,0.35072463768115963,0.8796487603305785,0.08,0.02,0.04,Madrid
28043,8462,52.57478301664659,2857.178902890539,7670,3.167371443810795,935.0,55.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,Colmenar de Oreja,0.006213044554082556,0.33764818044085787,0.9064051051760813,0.058823529411764705,0.0,0.0053475935828877,Madrid
28044,9473,823.7310796487309,3890.408110406097,8449,4.871483260888554,1004.0,64.0,4.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,Colmenarejo,0.08695567187255683,0.41068384993202756,0.8919033041275203,0.06374501992031872,0.00398406374501992,0.027888446215139442,Madrid
28045,53389,2223.623977465946,16329.382353270048,46813,3.7357090392435257,40092.0,2392.0,884.0,1768.0,2.0,1.0,1.0,1.0,2.0,7.0,Colmenar Viejo,0.041649477934891946,0.3058566812127975,0.8768285601903014,0.05966277561608301,0.02204928664072633,0.04409857328145266,Madrid
28046,7456,660.495698470434,2948.7565071359113,6430,4.872569096788357,996.0,40.0,4.0,32.0,0.0,0.0,1.0,0.0,0.0,1.0,Collado Mediano,0.0885857964686741,0.3954877289613615,0.862392703862661,0.040160642570281124,0.004016064257028112,0.0321285140562249,Madrid
28047,64263,6379.73260894546,21955.30378813461,53417,4.806703480106416,57120.0,3552.0,320.0,1600.0,1.0,1.0,4.0,1.0,2.0,9.0,Collado Villalba,0.09927536232272785,0.3416476633231348,0.8312248105441701,0.06218487394957983,0.0056022408963585435,0.028011204481792718,Madrid
28048,764,11.9691194149469,191.80364656381488,699,3.4714285714285698,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Corpa,0.015666386668778665,0.25105189340813466,0.9149214659685864,0.0,0.0,0.0,Madrid
28049,80596,1504.9355437588813,24924.46966761492,66686,3.6705930063372296,39609.0,2116.0,1543.0,2573.0,4.0,1.0,6.0,1.0,4.0,16.0,Coslada,0.01867258354954193,0.30925194386340416,0.8274107896173507,0.053422202024792344,0.03895579287535661,0.0649599838420561,Madrid
28050,6698,131.85064245338518,2432.8308848458714,6282,3.9841575584020306,576.0,48.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,Cubas de la Sagra,0.01968507650841821,0.3632175104278697,0.9378919080322484,0.08333333333333333,0.005208333333333333,0.010416666666666666,Madrid
28051,2512,37.29373954200962,695.9793814432995,2255,3.90161892901619,70.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Chapinería,0.01484623389411211,0.27706185567010333,0.8976910828025477,0.08571428571428572,0.0,0.04285714285714286,Madrid
28052,5658,31.92044694307547,1772.7113531917005,4957,3.158619128082221,389.0,21.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,Chinchón,0.005641648452293296,0.31331059618092977,0.8761046306115235,0.05398457583547558,0.002570694087403599,0.02056555269922879,Madrid
28053,10650,294.1266583331154,3740.2697077159582,9899,3.993085720311744,1632.0,84.0,88.0,120.0,0.0,0.0,1.0,0.0,1.0,2.0,Daganzo de Arriba,0.027617526604048395,0.35119903358835286,0.9294835680751173,0.051470588235294115,0.05392156862745098,0.07352941176470588,Madrid
28054,16618,1458.506980155388,6037.933504503912,15205,4.743886366141327,2064.0,150.0,10.0,40.0,1.0,0.0,1.0,0.0,2.0,4.0,"Escorial, El",0.08776669756621663,0.3633369541764299,0.9149717174148514,0.07267441860465117,0.0048449612403100775,0.01937984496124031,Madrid
28055,1410,86.43545883940622,445.3809523809523,1163,3.5212550607287403,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Estremera,0.06130174385773491,0.3158730158730158,0.824822695035461,0.03125,0.03125,0.03125,Madrid
28056,1784,125.2294495781438,558.3511450381683,1368,3.67368421052632,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fresnedillas de la Oliva,0.07019587980837656,0.3129770992366414,0.7668161434977578,0.14705882352941177,0.0,0.0,Madrid
28057,2444,31.573834749737347,922.1395767672216,2237,3.78385416666666,84.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Fresno de Torote,0.012918917655375346,0.37730751913552435,0.9153027823240589,0.10714285714285714,0.0,0.047619047619047616,Madrid
28058,189891,1953.9937700593375,57003.74820445857,171412,3.554854840933216,79679.0,5303.0,984.0,2343.0,5.0,1.0,12.0,3.0,6.0,27.0,Fuenlabrada,0.010290080994145787,0.30019194276958133,0.9026862779173315,0.06655455013240628,0.01234955257972615,0.02940548952672599,Madrid
28059,7034,208.33006122267045,2965.5417068780725,5856,4.015140299108983,1146.0,87.0,12.0,51.0,0.0,0.0,1.0,0.0,0.0,1.0,Fuente el Saz de Jarama,0.029617580497962818,0.42160103879415306,0.8325277224907591,0.07591623036649214,0.010471204188481676,0.04450261780104712,Madrid
28060,2250,14.935279872121182,577.5694106186077,1999,3.17605633802817,47.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Fuentidueña de Tajo,0.006637902165387192,0.2566975158304923,0.8884444444444445,0.0,0.0,0.02127659574468085,Madrid
28061,34834,2532.9158336075734,14387.676882398526,29583,4.832276417049221,12118.0,792.0,68.0,224.0,1.0,0.0,1.0,0.0,1.0,3.0,Galapagar,0.07271389543571147,0.4130354504908574,0.8492564735603146,0.06535731968971778,0.0056114870440666775,0.018484898498101997,Madrid
28062,395,6.43085692490252,144.56772334293936,370,3.4375,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Garganta de los Montes,0.01628065044279119,0.3659942363112389,0.9367088607594937,0.0,0.0,0.03571428571428571,Madrid
28063,361,8.08696151490404,124.52215189873418,337,3.19758064516129,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gargantilla del Lozoya y Pinilla de Buitrago,0.022401555442947477,0.3449367088607595,0.9335180055401662,0.05,0.0,0.0,Madrid
28064,212,1.08101430875339,87.87564766839371,176,3.20529801324503,29.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Gascones,0.00509912409789335,0.41450777202072503,0.8301886792452831,0.034482758620689655,0.0,0.06896551724137931,Madrid
28065,183219,6030.832677477531,52263.74954224299,163062,3.897183932096969,75792.0,5983.0,886.0,2292.0,8.0,1.0,10.0,2.0,6.0,27.0,Getafe,0.032915978569239716,0.2852528915791648,0.8899841173677402,0.07893972978678489,0.011689888114840617,0.030240658644711843,Madrid
